Filename,File Size,Creation Date,Original Path
_downloads.html,357.00 B,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/01_Original_Content
appointments.html,708.00 B,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/01_Original_Content
style.css,329.00 B,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/01_Original_Content
services.html,712.00 B,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/01_Original_Content
cart.html,87.74 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/01_Original_Content
enhanced_tms_therapy_page.html,18.92 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/02_Enhanced_Content
enhanced_index.html,17.03 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/02_Enhanced_Content
enhanced_main.js,11.14 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/02_Enhanced_Content
enhanced_style.css,8.90 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/03_Content_Development/02_Enhanced_Content
direct_content_analyzer.html,8.11 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
content_aware_analyzer.html,8.46 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
fixed_chat_organizer.html,7.90 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
batched_content_analyzer.html,6.84 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
enhanced_content_analyzer.html,8.46 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
comprehensive_chat_organizer.html,8.12 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
simple_deep_reader.html,6.61 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/01_Project_Management/01_Project_Overview
index-modern.html,35.61 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting
video-content.html,8.24 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting
chatbot.js,10.61 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting
tms-therapy-gainesville.html,14.30 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting
modern-style.css,24.69 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting/css
style.css,25.50 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting/css
main.js,20.25 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/15_Website_Hosting/assets/js
mental-health-services.html,12.20 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
index.html,191.03 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
about.html,142.68 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
contact.html,124.01 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
neurostar-tms.html,152.67 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
_downloads.html,357.00 B,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
appointments.html,100.00 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
services.html,177.75 KB,10-28-25,/Users/steven/Downloads/Dr_Adu_GainesvillePFS_SEO_Project/04_Technical_Implementation/01_HTML_Files
