File_Path,File_Name,File_Size_Bytes,File_Type,Directory,Date_Modified,Permissions
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA/Kamala Lovers in My Harris 2024 Era SVG Graphic by Aladin · Creative Fabrica - 8_10_2024 12-26-51 AM.zip,Kamala Lovers in My Harris 2024 Era SVG Graphic by Aladin · Creative Fabrica - 8_10_2024 12-26-51 AM.zip,159292,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA,Aug 10 00:27:03 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA/Kamala-Harris-Tim-Walz-Vote-103373794.zip,Kamala-Harris-Tim-Walz-Vote-103373794.zip,5265233,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA,Aug 10 02:31:26 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA/Kamala Lovers in My Harris 2024 Era SVG Graphic by Aladin · Creative Fabrica - 8_10_2024 12-26-51 AM.zip,Kamala Lovers in My Harris 2024 Era SVG Graphic by Aladin · Creative Fabrica - 8_10_2024 12-26-51 AM.zip,159292,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA,Aug 10 00:27:03 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA/KAMALA-HARRIS-SVG-png-BUNDLE-102524677.zip,KAMALA-HARRIS-SVG-png-BUNDLE-102524677.zip,20875324,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA,Aug 10 01:33:40 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA/Kamala-Harris-Tim-Walz-Vote-103373794.zip,Kamala-Harris-Tim-Walz-Vote-103373794.zip,5265233,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA,Aug 10 02:31:26 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/a2571fe7-3ccc-4ca2-a4e3-5d2b2b01a370_Export-439af34e-afc9-40e7-96a4-1e1bc41a31af.zip,a2571fe7-3ccc-4ca2-a4e3-5d2b2b01a370_Export-439af34e-afc9-40e7-96a4-1e1bc41a31af.zip,1796,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups,Mar  4 12:26:49 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA/KAMALA-HARRIS-SVG-png-BUNDLE-102524677.zip,KAMALA-HARRIS-SVG-png-BUNDLE-102524677.zip,20875324,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Pictures/KAMALA,Aug 10 01:33:40 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/a2571fe7-3ccc-4ca2-a4e3-5d2b2b01a370_Export-439af34e-afc9-40e7-96a4-1e1bc41a31af.zip,a2571fe7-3ccc-4ca2-a4e3-5d2b2b01a370_Export-439af34e-afc9-40e7-96a4-1e1bc41a31af.zip,1796,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups,Mar  4 12:26:49 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/b3bb1e5b322d8a4f59f7ab879711f545.zip,b3bb1e5b322d8a4f59f7ab879711f545.zip,52721,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/b3bb1e5b322d8a4f59f7ab879711f545.zip,b3bb1e5b322d8a4f59f7ab879711f545.zip,52721,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/14cf2f2225173f9f859c0012fc095331.zip,14cf2f2225173f9f859c0012fc095331.zip,19202,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/14cf2f2225173f9f859c0012fc095331.zip,14cf2f2225173f9f859c0012fc095331.zip,19202,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/8e8cf05b9ef3ca01ac4ccd9b8d1766ef.zip,8e8cf05b9ef3ca01ac4ccd9b8d1766ef.zip,18158,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/8e8cf05b9ef3ca01ac4ccd9b8d1766ef.zip,8e8cf05b9ef3ca01ac4ccd9b8d1766ef.zip,18158,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/3d4b1f8f0639e4bbd4c1aaaeffe742db.zip,3d4b1f8f0639e4bbd4c1aaaeffe742db.zip,15583,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/3d4b1f8f0639e4bbd4c1aaaeffe742db.zip,3d4b1f8f0639e4bbd4c1aaaeffe742db.zip,15583,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/4d8c1dc77861d0392e25dc4b3a0dc889.zip,4d8c1dc77861d0392e25dc4b3a0dc889.zip,107852,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Apr 16 03:20:27 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/4d8c1dc77861d0392e25dc4b3a0dc889.zip,4d8c1dc77861d0392e25dc4b3a0dc889.zip,107852,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Apr 16 03:20:27 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/2728598b821a2a9db00b0e966de8bcae.zip,2728598b821a2a9db00b0e966de8bcae.zip,60674,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/2728598b821a2a9db00b0e966de8bcae.zip,2728598b821a2a9db00b0e966de8bcae.zip,60674,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/34429208c066b1277a43778bb3ef1f84.zip,34429208c066b1277a43778bb3ef1f84.zip,58312,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/34429208c066b1277a43778bb3ef1f84.zip,34429208c066b1277a43778bb3ef1f84.zip,58312,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:08 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/7eeb499801b7cfe84ac9c43e25585283.zip,7eeb499801b7cfe84ac9c43e25585283.zip,14947,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/7eeb499801b7cfe84ac9c43e25585283.zip,7eeb499801b7cfe84ac9c43e25585283.zip,14947,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/fc1d27062cbfd9cbf20d269222d7d5c2.zip,fc1d27062cbfd9cbf20d269222d7d5c2.zip,45359,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/fc1d27062cbfd9cbf20d269222d7d5c2.zip,fc1d27062cbfd9cbf20d269222d7d5c2.zip,45359,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/16de7296129f50d41ec264c6d20a0aee.zip,16de7296129f50d41ec264c6d20a0aee.zip,34479,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource/16de7296129f50d41ec264c6d20a0aee.zip,16de7296129f50d41ec264c6d20a0aee.zip,34479,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/CapCut/User Data/Cache/AITextTemplate/Resource,Feb 18 15:14:09 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025/2025pic/16-9/2025 16-9.zip,2025 16-9.zip,12240440,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025/2025pic/16-9,Jul 15 22:55:07 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025/2025pic/16-9/2025 16-9.zip,2025 16-9.zip,12240440,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025/2025pic/16-9,Jul 15 22:55:07 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025/Project2025-FinaLs.zip,Project2025-FinaLs.zip,995254696,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025,Aug  9 11:43:48 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025/Project2025-FinaLs.zip,Project2025-FinaLs.zip,995254696,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Movies/Project2025,Aug  9 11:43:48 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/craft/PDFs/Imported Notes/Archive.zip,Archive.zip,22489258,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/craft/PDFs/Imported Notes,Apr  4 02:59:03 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/craft/PDFs/Imported Notes/Archive.zip,Archive.zip,22489258,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/craft/PDFs/Imported Notes,Apr  4 02:59:03 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition(1).zip,shape_up_starter_files_MurachHTML5_4th_Edition(1).zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 20 05:38:24 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition(1).zip,shape_up_starter_files_MurachHTML5_4th_Edition(1).zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 20 05:38:24 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition(3).zip,shape_up_starter_files_MurachHTML5_4th_Edition(3).zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 22 10:25:51 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition(3).zip,shape_up_starter_files_MurachHTML5_4th_Edition(3).zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 22 10:25:51 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition.zip,shape_up_starter_files_MurachHTML5_4th_Edition.zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 20 05:35:24 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition.zip,shape_up_starter_files_MurachHTML5_4th_Edition.zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 20 05:35:24 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition(2).zip,shape_up_starter_files_MurachHTML5_4th_Edition(2).zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 22 00:46:26 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs/shape_up_starter_files_MurachHTML5_4th_Edition(2).zip,shape_up_starter_files_MurachHTML5_4th_Edition(2).zip,1814369,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/Sp2023/cgs,Jan 22 00:46:26 2023
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/myDeepSeek-Export.zip,myDeepSeek-Export.zip,227880,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents,Apr 30 14:19:39 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/myDeepSeek-Export.zip,myDeepSeek-Export.zip,227880,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents,Apr 30 14:19:39 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/Juiceds/XLSX Example (1) Juice/zip/XLSX Example (1).zip,XLSX Example (1).zip,16250,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/Juiceds/XLSX Example (1) Juice/zip,Jan  9 14:07:42 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/Juiceds/XLSX Example (1) Juice/zip/XLSX Example (1).zip,XLSX Example (1).zip,16250,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/Juiceds/XLSX Example (1) Juice/zip,Jan  9 14:07:42 2025
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/1Archive.zip,1Archive.zip,5242880,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML,Jul 21 05:45:50 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/1Archive.zip,1Archive.zip,5242880,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML,Jul 21 05:45:50 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/BuufWords+Weather.zip,BuufWords+Weather.zip,786432,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML,Jul 21 05:45:05 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/BuufWords+Weather.zip,BuufWords+Weather.zip,786432,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML,Jul 21 05:45:05 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/12Archive.zip,12Archive.zip,1310720,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:42:06 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/12Archive.zip,12Archive.zip,1310720,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:42:06 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/2Archive.zip,2Archive.zip,4718592,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:41:56 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/2Archive.zip,2Archive.zip,4718592,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:41:56 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/1BuufWords+Weather.zip,1BuufWords+Weather.zip,5020514,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:41:56 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/1BuufWords+Weather.zip,1BuufWords+Weather.zip,5020514,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:41:56 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/My typo5 (1).zip,My typo5 (1).zip,238067,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:41:11 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items/My typo5 (1).zip,My typo5 (1).zip,238067,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/SBHTML/New Folder With Items,Jul 21 05:41:11 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/bootstrap-portfolio-template-main.zip,bootstrap-portfolio-template-main.zip,1900279,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML,Oct  7 00:58:19 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/bootstrap-portfolio-template-main.zip,bootstrap-portfolio-template-main.zip,1900279,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML,Oct  7 00:58:19 2024
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/pure-css-glitch-experiment-twitch-intro-wip.zip,pure-css-glitch-experiment-twitch-intro-wip.zip,5025,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 18:52:29 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/pure-css-glitch-experiment-twitch-intro-wip.zip,pure-css-glitch-experiment-twitch-intro-wip.zip,5025,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 18:52:29 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/simple-parallax.zip,simple-parallax.zip,2935,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 17:56:48 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/simple-parallax.zip,simple-parallax.zip,2935,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 17:56:48 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/decode-text-effect.zip,decode-text-effect.zip,6020,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 18:48:21 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/decode-text-effect.zip,decode-text-effect.zip,6020,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 18:48:21 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/mosaic-grid-w-hover-effect-css-grid-layout(1).zip,mosaic-grid-w-hover-effect-css-grid-layout(1).zip,3402,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 18:02:30 2022
/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips/mosaic-grid-w-hover-effect-css-grid-layout(1).zip,mosaic-grid-w-hover-effect-css-grid-layout(1).zip,3402,ZIP,/Volumes/DeVonDaTa/Archived_Projects/Backup_Data/Backups/Documents/HTML/zips,Apr  9 18:02:30 2022
