original_path,new_path,category,size_bytes,is_duplicate
/Users/steven/Documents/HTML/misc/other/roperator_1.html,/Users/steven/Documents/HTML/organized/other/roperator_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/2_20241205140132.html,/Users/steven/Documents/HTML/organized/other/2_20241205140132.html,other,0,False
/Users/steven/Documents/HTML/misc/other/merge_markdown_7_1.html,/Users/steven/Documents/HTML/organized/other/merge_markdown_7_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b2818db4c9fdaefcb81195.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b2818db4c9fdaefcb81195.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b281f5b125cb6d072ea57b.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b281f5b125cb6d072ea57b.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Astria_2ea09ddc843b474eb261c51ab895bc25_1.html,/Users/steven/Documents/HTML/organized/other/Astria_2ea09ddc843b474eb261c51ab895bc25_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Chichen_Itza_The_Majestic_Ruins_of_the_Itza_Maya_15336221d8b2813f90e6f88d58873d44.html,/Users/steven/Documents/HTML/organized/other/-_Chichen_Itza_The_Majestic_Ruins_of_the_Itza_Maya_15336221d8b2813f90e6f88d58873d44.html,other,0,False
/Users/steven/Documents/HTML/misc/other/HelloImSteven.html,/Users/steven/Documents/HTML/organized/other/HelloImSteven.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_749f3338fa664fbd88d8a21fc4b78c6d.html,/Users/steven/Documents/HTML/organized/other/Untitled_749f3338fa664fbd88d8a21fc4b78c6d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/5_shorts_have_been_created_from_your_video_1.html,/Users/steven/Documents/HTML/organized/other/5_shorts_have_been_created_from_your_video_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/XYZ_Ltd_2dd561199682483d9dcc0480ffdbe663.html,/Users/steven/Documents/HTML/organized/other/XYZ_Ltd_2dd561199682483d9dcc0480ffdbe663.html,other,0,False
/Users/steven/Documents/HTML/misc/other/abs_15936221d8b28184b3d9fcf97a23626b.html,/Users/steven/Documents/HTML/organized/other/abs_15936221d8b28184b3d9fcf97a23626b.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b281ca866eed3bfd47dd90.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b281ca866eed3bfd47dd90.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Enterpix_4c7999a628b3450dad4819881bb58c97_1.html,/Users/steven/Documents/HTML/organized/other/Enterpix_4c7999a628b3450dad4819881bb58c97_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Echoes_of_the_Maize_Unraveling_the_Mayan_Creation__15336221d8b2817c8913d4bab3e5feb9.html,/Users/steven/Documents/HTML/organized/other/Echoes_of_the_Maize_Unraveling_the_Mayan_Creation__15336221d8b2817c8913d4bab3e5feb9.html,other,0,False
/Users/steven/Documents/HTML/misc/other/XYZ_Ltd_15936221d8b281b99d9ddb04ae0d59c1.html,/Users/steven/Documents/HTML/organized/other/XYZ_Ltd_15936221d8b281b99d9ddb04ae0d59c1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/sort.html,/Users/steven/Documents/HTML/organized/other/sort.html,other,0,False
/Users/steven/Documents/HTML/misc/other/AI_Social_Bio_687e39162e5348f3a33adab629d611eb_1.html,/Users/steven/Documents/HTML/organized/other/AI_Social_Bio_687e39162e5348f3a33adab629d611eb_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/How_to_automate_YouTube_scripts_with_AI_Introducin_124963f055b641a0810139464ee8231d.html,/Users/steven/Documents/HTML/organized/other/How_to_automate_YouTube_scripts_with_AI_Introducin_124963f055b641a0810139464ee8231d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Bubblespider_70a8c76d766641058031343118f5e46e.html,/Users/steven/Documents/HTML/organized/other/Bubblespider_70a8c76d766641058031343118f5e46e.html,other,0,False
/Users/steven/Documents/HTML/misc/other/anu.html,/Users/steven/Documents/HTML/organized/other/anu.html,other,0,False
/Users/steven/Documents/HTML/misc/other/pow_15936221d8b281269920d2f2ef0defdf.html,/Users/steven/Documents/HTML/organized/other/pow_15936221d8b281269920d2f2ef0defdf.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Digital_Art_Preview_TrashCat_HeartBreak_Alley_b552c5628b0d4675982c1887f2878c7d.html,/Users/steven/Documents/HTML/organized/other/Digital_Art_Preview_TrashCat_HeartBreak_Alley_b552c5628b0d4675982c1887f2878c7d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Lex_af1c63ed63ca48a396e71b250605e8ce_1.html,/Users/steven/Documents/HTML/organized/other/Lex_af1c63ed63ca48a396e71b250605e8ce_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Kore_ai_1b79300cf7c6483cb327dace60236ab8_1.html,/Users/steven/Documents/HTML/organized/other/Kore_ai_1b79300cf7c6483cb327dace60236ab8_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Writewithlaika_353e5995199446a99796a16e29a5e3d0_1.html,/Users/steven/Documents/HTML/organized/other/Writewithlaika_353e5995199446a99796a16e29a5e3d0_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Momster_and_Dadcula_SVG_PNG_Halloween_Graphic_by_S_83c4a3eeb2c34c09b5ba12c61a915774.html,/Users/steven/Documents/HTML/organized/other/Momster_and_Dadcula_SVG_PNG_Halloween_Graphic_by_S_83c4a3eeb2c34c09b5ba12c61a915774.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Dust_7a8adaaa7e374f3280fb7fc8857266eb_1.html,/Users/steven/Documents/HTML/organized/other/Dust_7a8adaaa7e374f3280fb7fc8857266eb_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_8e7fbdd148504f69b42693a9483072e0.html,/Users/steven/Documents/HTML/organized/other/Untitled_8e7fbdd148504f69b42693a9483072e0.html,other,0,False
/Users/steven/Documents/HTML/misc/other/jebraat.html,/Users/steven/Documents/HTML/organized/other/jebraat.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Sacred_Corn_Deity_Art_Print_Capture_the_essence__15336221d8b281b7b8f3d4bef8051127.html,/Users/steven/Documents/HTML/organized/other/-_Sacred_Corn_Deity_Art_Print_Capture_the_essence__15336221d8b281b7b8f3d4bef8051127.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Revelations_of_the_Morning_Star_Unveiling_the_Maya_15336221d8b2810cbecfedcb191e302b.html,/Users/steven/Documents/HTML/organized/other/Revelations_of_the_Morning_Star_Unveiling_the_Maya_15336221d8b2810cbecfedcb191e302b.html,other,0,False
/Users/steven/Documents/HTML/misc/other/removebg.html,/Users/steven/Documents/HTML/organized/other/removebg.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Softr_Studio_22ddb5bfbd2c418f9b0de2ad6b3e6d1d.html,/Users/steven/Documents/HTML/organized/other/Softr_Studio_22ddb5bfbd2c418f9b0de2ad6b3e6d1d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/grinchmas_61041c3f1ec34a63916bdc0bd665dfab.html,/Users/steven/Documents/HTML/organized/other/grinchmas_61041c3f1ec34a63916bdc0bd665dfab.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Creative_FabricaPremium_Crafting_Fonts,_Graphic_137cebb2cb774df5904f0d3c8e484ecc.html,/Users/steven/Documents/HTML/organized/other/Creative_FabricaPremium_Crafting_Fonts,_Graphic_137cebb2cb774df5904f0d3c8e484ecc.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Digital_Art_Preview_TrashCat_HeartBreak_Alley_9704c02f9b344886b17bc75d38cb5a48.html,/Users/steven/Documents/HTML/organized/other/Digital_Art_Preview_TrashCat_HeartBreak_Alley_9704c02f9b344886b17bc75d38cb5a48.html,other,0,False
/Users/steven/Documents/HTML/misc/other/ChatGPT_Writer_094b9e637ab84012bf2bd71b0f9a9125.html,/Users/steven/Documents/HTML/organized/other/ChatGPT_Writer_094b9e637ab84012bf2bd71b0f9a9125.html,other,0,False
/Users/steven/Documents/HTML/misc/other/create_business_plan_1.html,/Users/steven/Documents/HTML/organized/other/create_business_plan_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/renamed-characters-and-updated-regions-07c8b5b0.html,/Users/steven/Documents/HTML/organized/other/renamed-characters-and-updated-regions-07c8b5b0.html,other,0,False
/Users/steven/Documents/HTML/misc/other/AI_Experiments_70c565a735544270b8257c37c25c2cf0_1.html,/Users/steven/Documents/HTML/organized/other/AI_Experiments_70c565a735544270b8257c37c25c2cf0_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Comparative_analysis_15936221d8b28105a72ff6bdba792912.html,/Users/steven/Documents/HTML/organized/other/Comparative_analysis_15936221d8b28105a72ff6bdba792912.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Aiva_9ec774d242834d9b9e28cd61f353433f.html,/Users/steven/Documents/HTML/organized/other/Aiva_9ec774d242834d9b9e28cd61f353433f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/DiGiTaL_DiVe_Instructions_1.html,/Users/steven/Documents/HTML/organized/other/DiGiTaL_DiVe_Instructions_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Xno_ai_01aa66faaada44fab3d309f1c5f03943_1.html,/Users/steven/Documents/HTML/organized/other/Xno_ai_01aa66faaada44fab3d309f1c5f03943_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Pink_Halloween_Sublimation_PNG_Graphic_by_Magic_Ra_7ea1c8efbde64fb392b878b57fd100b4.html,/Users/steven/Documents/HTML/organized/other/Pink_Halloween_Sublimation_PNG_Graphic_by_Magic_Ra_7ea1c8efbde64fb392b878b57fd100b4.html,other,0,False
/Users/steven/Documents/HTML/misc/other/andrebreia.html,/Users/steven/Documents/HTML/organized/other/andrebreia.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Christmas_Round_Sign_Svg_Bundle_Graphic_by_Gateway_a149395c8df543a89196344deaa128a5.html,/Users/steven/Documents/HTML/organized/other/Christmas_Round_Sign_Svg_Bundle_Graphic_by_Gateway_a149395c8df543a89196344deaa128a5.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Decoding_the_Mayan_Apocalypse_Prophecy_and_Predict_15336221d8b281aa894ff19307d101ba.html,/Users/steven/Documents/HTML/organized/other/Decoding_the_Mayan_Apocalypse_Prophecy_and_Predict_15336221d8b281aa894ff19307d101ba.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Typography_Christmas_Design_Bundle_Bundle_·_Creati_e1de7c16cd0b4f92a77a7cd04a423371.html,/Users/steven/Documents/HTML/organized/other/Typography_Christmas_Design_Bundle_Bundle_·_Creati_e1de7c16cd0b4f92a77a7cd04a423371.html,other,0,False
/Users/steven/Documents/HTML/misc/other/z_7ca4fede0de1bc3e_compositor_py.html,/Users/steven/Documents/HTML/organized/other/z_7ca4fede0de1bc3e_compositor_py.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Game-Time-f635ca2beb3b4de2b4546c899176b3b6_1.html,/Users/steven/Documents/HTML/organized/other/Game-Time-f635ca2beb3b4de2b4546c899176b3b6_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/search﹖q=category﹕"AI_Extensions".html,/Users/steven/Documents/HTML/organized/other/search﹖q=category﹕"AI_Extensions".html,other,0,False
/Users/steven/Documents/HTML/misc/other/Classis_ee0b8d24858945f38ac8d1d556e92081_1.html,/Users/steven/Documents/HTML/organized/other/Classis_ee0b8d24858945f38ac8d1d556e92081_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Movio_68f395ac86db4487bed12be30884618e_1.html,/Users/steven/Documents/HTML/organized/other/Movio_68f395ac86db4487bed12be30884618e_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/[🔗_link]_—_Λ∀ʌ†ʌʀ_∆ʀ†s_bdcb444778e841cc9d345095e76f52f8_1.html,/Users/steven/Documents/HTML/organized/other/[🔗_link]_—_Λ∀ʌ†ʌʀ_∆ʀ†s_bdcb444778e841cc9d345095e76f52f8_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b28146b144fb86c35a5149.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b28146b144fb86c35a5149.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Beatoven_ai_c0d4fbb7cf1f451bacbeb7f93230b3b5_1.html,/Users/steven/Documents/HTML/organized/other/Beatoven_ai_c0d4fbb7cf1f451bacbeb7f93230b3b5_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/gbarba.html,/Users/steven/Documents/HTML/organized/other/gbarba.html,other,0,False
/Users/steven/Documents/HTML/misc/other/jffrykkn.html,/Users/steven/Documents/HTML/organized/other/jffrykkn.html,other,0,False
/Users/steven/Documents/HTML/misc/other/2025_4582a93769044b71bcace47a153426b3.html,/Users/steven/Documents/HTML/organized/other/2025_4582a93769044b71bcace47a153426b3.html,other,0,False
/Users/steven/Documents/HTML/misc/other/FezVrasta.html,/Users/steven/Documents/HTML/organized/other/FezVrasta.html,other,0,False
/Users/steven/Documents/HTML/misc/other/AI_Art_08356677fe3b4e09a310be5b45b15d40.html,/Users/steven/Documents/HTML/organized/other/AI_Art_08356677fe3b4e09a310be5b45b15d40.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Tarot_Card_Plague_Medical_Doctor_PNG_Graphic_by_OR_ca1591c8b18049479ebd4cec9bc67be6.html,/Users/steven/Documents/HTML/organized/other/Tarot_Card_Plague_Medical_Doctor_PNG_Graphic_by_OR_ca1591c8b18049479ebd4cec9bc67be6.html,other,0,False
/Users/steven/Documents/HTML/misc/other/404_1.html,/Users/steven/Documents/HTML/organized/other/404_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Robovision_ai_810537a140664f618e13f29e3ad3afa1.html,/Users/steven/Documents/HTML/organized/other/Robovision_ai_810537a140664f618e13f29e3ad3afa1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b2817a82dff811cc0645f1.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b2817a82dff811cc0645f1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/astrit-malsia.html,/Users/steven/Documents/HTML/organized/other/astrit-malsia.html,other,0,False
/Users/steven/Documents/HTML/misc/other/equal_15936221d8b281c39c21c28cd226df9c.html,/Users/steven/Documents/HTML/organized/other/equal_15936221d8b281c39c21c28cd226df9c.html,other,0,False
/Users/steven/Documents/HTML/misc/other/shadow-integration-percussive-ceremony-of-soul-e8878092.html,/Users/steven/Documents/HTML/organized/other/shadow-integration-percussive-ceremony-of-soul-e8878092.html,other,0,False
/Users/steven/Documents/HTML/misc/other/unique_15936221d8b28160967cda21c643dd07.html,/Users/steven/Documents/HTML/organized/other/unique_15936221d8b28160967cda21c643dd07.html,other,0,False
/Users/steven/Documents/HTML/misc/other/props_7.html,/Users/steven/Documents/HTML/organized/other/props_7.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_cc6f0bc9e7514afd924dca0643a66807.html,/Users/steven/Documents/HTML/organized/other/Untitled_cc6f0bc9e7514afd924dca0643a66807.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Rewind_AI_7db4a6a85db749f8b7c9faa51b36ed43_1.html,/Users/steven/Documents/HTML/organized/other/Rewind_AI_7db4a6a85db749f8b7c9faa51b36ed43_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Tree_Rex_Christmas_Dino_Graphic_by_Sue's_Design_Hu_2752477b009349e38f9884e153c9ff6f.html,/Users/steven/Documents/HTML/organized/other/Tree_Rex_Christmas_Dino_Graphic_by_Sue's_Design_Hu_2752477b009349e38f9884e153c9ff6f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Noty_ai_e213b2c8f01941ac97e9d7643f88f5ab_1.html,/Users/steven/Documents/HTML/organized/other/Noty_ai_e213b2c8f01941ac97e9d7643f88f5ab_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/github-next.html,/Users/steven/Documents/HTML/organized/other/github-next.html,other,0,False
/Users/steven/Documents/HTML/misc/other/contact-sheet_2_1.html,/Users/steven/Documents/HTML/organized/other/contact-sheet_2_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Resources-3c705cbca3c14689b5e221a99507c98c.html,/Users/steven/Documents/HTML/organized/other/Resources-3c705cbca3c14689b5e221a99507c98c.html,other,0,False
/Users/steven/Documents/HTML/misc/other/enneemme.html,/Users/steven/Documents/HTML/organized/other/enneemme.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Digital_Art_Preview_TrashCat_HeartBreak_Alley_6653f63a6b92458a87b80ce82f7d55ac.html,/Users/steven/Documents/HTML/organized/other/Digital_Art_Preview_TrashCat_HeartBreak_Alley_6653f63a6b92458a87b80ce82f7d55ac.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Recast_15936221d8b28123bf0af6c8d178ad36.html,/Users/steven/Documents/HTML/organized/other/Recast_15936221d8b28123bf0af6c8d178ad36.html,other,0,False
/Users/steven/Documents/HTML/misc/other/background_lol_15936221d8b28185a965ecf3618a9052.html,/Users/steven/Documents/HTML/organized/other/background_lol_15936221d8b28185a965ecf3618a9052.html,other,0,False
/Users/steven/Documents/HTML/misc/other/we-hack-every-friday.html,/Users/steven/Documents/HTML/organized/other/we-hack-every-friday.html,other,0,False
/Users/steven/Documents/HTML/misc/other/3D_Santa_Christmas_Ornament_Bundle_Graphic_by_vict_9833b84044e948568714a043f6e1c129.html,/Users/steven/Documents/HTML/organized/other/3D_Santa_Christmas_Ornament_Bundle_Graphic_by_vict_9833b84044e948568714a043f6e1c129.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Greater_than_or_Equal_(_=)_15936221d8b281b49c81fdfcd2f839dd.html,/Users/steven/Documents/HTML/organized/other/Greater_than_or_Equal_(_=)_15936221d8b281b49c81fdfcd2f839dd.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Ornament_2-side_Dog_Christmas_Bundle_Bundle_·_Crea_1acef52eaafe47ea9369ff9e330970f0.html,/Users/steven/Documents/HTML/organized/other/Ornament_2-side_Dog_Christmas_Bundle_Bundle_·_Crea_1acef52eaafe47ea9369ff9e330970f0.html,other,0,False
/Users/steven/Documents/HTML/misc/other/write_906283e45d7f46d2b541a18b1cdd1fbe_1.html,/Users/steven/Documents/HTML/organized/other/write_906283e45d7f46d2b541a18b1cdd1fbe_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Tracing_Divinity_Insights_from_the_Mayan_Popol_V_15336221d8b2816f9883c48b6b27feda.html,/Users/steven/Documents/HTML/organized/other/-_Tracing_Divinity_Insights_from_the_Mayan_Popol_V_15336221d8b2816f9883c48b6b27feda.html,other,0,False
/Users/steven/Documents/HTML/misc/other/1._Domain_and_Brand_Strategy.html,/Users/steven/Documents/HTML/organized/other/1._Domain_and_Brand_Strategy.html,other,0,False
/Users/steven/Documents/HTML/misc/other/join_15936221d8b281b79cfefbd0f6a64d93.html,/Users/steven/Documents/HTML/organized/other/join_15936221d8b281b79cfefbd0f6a64d93.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Talk_To_Books_81ea68e228854baab5edeb42f725d5ff_1.html,/Users/steven/Documents/HTML/organized/other/Talk_To_Books_81ea68e228854baab5edeb42f725d5ff_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Voice_ai_15936221d8b28190a5f6cedff7d143c0.html,/Users/steven/Documents/HTML/organized/other/Voice_ai_15936221d8b28190a5f6cedff7d143c0.html,other,0,False
/Users/steven/Documents/HTML/misc/other/iancanderson.html,/Users/steven/Documents/HTML/organized/other/iancanderson.html,other,0,False
/Users/steven/Documents/HTML/misc/other/No_More_Love_Songs_(Remastered)_17036221d8b2801d91b3d6034ac1f9fc.html,/Users/steven/Documents/HTML/organized/other/No_More_Love_Songs_(Remastered)_17036221d8b2801d91b3d6034ac1f9fc.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Gifts_Genie_65729463c92446d393aa0f494db1fafc.html,/Users/steven/Documents/HTML/organized/other/Gifts_Genie_65729463c92446d393aa0f494db1fafc.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Video_Idea_Dump_5d2a654cfe3345ceb94559b843c833ac.html,/Users/steven/Documents/HTML/organized/other/Video_Idea_Dump_5d2a654cfe3345ceb94559b843c833ac.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Personal_ai_8f956527177040e2b6ba164901a4e2cf_1.html,/Users/steven/Documents/HTML/organized/other/Personal_ai_8f956527177040e2b6ba164901a4e2cf_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/josephrosado-index.html,/Users/steven/Documents/HTML/organized/other/josephrosado-index.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Ereshkigal_The_Enigmatic_Goddess_of_the_Underwor_15336221d8b2812c8250cd9a45e66ab7.html,/Users/steven/Documents/HTML/organized/other/-_Ereshkigal_The_Enigmatic_Goddess_of_the_Underwor_15336221d8b2812c8250cd9a45e66ab7.html,other,0,False
/Users/steven/Documents/HTML/misc/other/jlokos.html,/Users/steven/Documents/HTML/organized/other/jlokos.html,other,0,False
/Users/steven/Documents/HTML/misc/other/unistring_1.html,/Users/steven/Documents/HTML/organized/other/unistring_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b2813dbf06e3750a6be81b.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b2813dbf06e3750a6be81b.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Observations_200ca4b832cb47a2bc52f45506603489.html,/Users/steven/Documents/HTML/organized/other/Observations_200ca4b832cb47a2bc52f45506603489.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Katatsu.html,/Users/steven/Documents/HTML/organized/other/Katatsu.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Bundle_Game_Back_to_School_Svg_File_Graphic_by_ORM_b8867c340f284affa4e7d961c0694aad.html,/Users/steven/Documents/HTML/organized/other/Bundle_Game_Back_to_School_Svg_File_Graphic_by_ORM_b8867c340f284affa4e7d961c0694aad.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Galaxy_Signs_Zodiac_Sublimation_Bundle_Graphic_by__11066ed7437b46448ce8b39812da61ed.html,/Users/steven/Documents/HTML/organized/other/Galaxy_Signs_Zodiac_Sublimation_Bundle_Graphic_by__11066ed7437b46448ce8b39812da61ed.html,other,0,False
/Users/steven/Documents/HTML/misc/other/michaelschultz.html,/Users/steven/Documents/HTML/organized/other/michaelschultz.html,other,0,False
/Users/steven/Documents/HTML/misc/other/AI_Proofreader_15936221d8b280ed9eadf1a5b62d1f35.html,/Users/steven/Documents/HTML/organized/other/AI_Proofreader_15936221d8b280ed9eadf1a5b62d1f35.html,other,0,False
/Users/steven/Documents/HTML/misc/other/AI_CLI_90624ad2f8894c41ad6fe8d8e189fc83.html,/Users/steven/Documents/HTML/organized/other/AI_CLI_90624ad2f8894c41ad6fe8d8e189fc83.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Looria_6b82148452d04133bef5ae3aa1bee655_1.html,/Users/steven/Documents/HTML/organized/other/Looria_6b82148452d04133bef5ae3aa1bee655_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Game_over_Back_to_School_Svg_File_Graphic_by_ORMCr_8d1a5abfbb2f4a729a693ec4fb2a082c.html,/Users/steven/Documents/HTML/organized/other/Game_over_Back_to_School_Svg_File_Graphic_by_ORMCr_8d1a5abfbb2f4a729a693ec4fb2a082c.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Listnr_b32fa4243e224071b4b6cbb94cc13670_1.html,/Users/steven/Documents/HTML/organized/other/Listnr_b32fa4243e224071b4b6cbb94cc13670_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Sarcastic_Animal_Quotes_Sublimation_Graphic_by_Cat_894ee5b9844245318efcb7beda59ef7f.html,/Users/steven/Documents/HTML/organized/other/Sarcastic_Animal_Quotes_Sublimation_Graphic_by_Cat_894ee5b9844245318efcb7beda59ef7f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/The_Special_Mega_Stickers_PNG_Bundle_Graphic_by_Re_aaa922d8fe7748e3b4c6a4a0d2298835.html,/Users/steven/Documents/HTML/organized/other/The_Special_Mega_Stickers_PNG_Bundle_Graphic_by_Re_aaa922d8fe7748e3b4c6a4a0d2298835.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Hidden_ways_to_monetize_threads_643d6ae1b6a84693b0931739cf157d99.html,/Users/steven/Documents/HTML/organized/other/Hidden_ways_to_monetize_threads_643d6ae1b6a84693b0931739cf157d99.html,other,0,False
/Users/steven/Documents/HTML/misc/other/DeepL_c7fe703e02a34048b3805e607bc89367.html,/Users/steven/Documents/HTML/organized/other/DeepL_c7fe703e02a34048b3805e607bc89367.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Cold-DM-adca20db610f4ec1bf71353fb1edde03.html,/Users/steven/Documents/HTML/organized/other/Cold-DM-adca20db610f4ec1bf71353fb1edde03.html,other,0,False
/Users/steven/Documents/HTML/misc/other/cb372.html,/Users/steven/Documents/HTML/organized/other/cb372.html,other,0,False
/Users/steven/Documents/HTML/misc/other/user-cde5145f.html,/Users/steven/Documents/HTML/organized/other/user-cde5145f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b281c5b93af609b0d200db.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b281c5b93af609b0d200db.html,other,0,False
/Users/steven/Documents/HTML/misc/other/affiliate-program.html,/Users/steven/Documents/HTML/organized/other/affiliate-program.html,other,0,False
/Users/steven/Documents/HTML/misc/other/LiveReacting_AI_55d452adc6f442b3b9cd8b8cb12e3b0e.html,/Users/steven/Documents/HTML/organized/other/LiveReacting_AI_55d452adc6f442b3b9cd8b8cb12e3b0e.html,other,0,False
/Users/steven/Documents/HTML/misc/other/setup_social_media_automation_1.html,/Users/steven/Documents/HTML/organized/other/setup_social_media_automation_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Excel_Formula_Bot_daf45036f6544b9a803de83f94d05f4f.html,/Users/steven/Documents/HTML/organized/other/Excel_Formula_Bot_daf45036f6544b9a803de83f94d05f4f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Beatoven_ai_87db55e1e3414385bf7f03309b71744f_1.html,/Users/steven/Documents/HTML/organized/other/Beatoven_ai_87db55e1e3414385bf7f03309b71744f_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Both_Side_3D_Christmas_Mug_Wrap_Bundle_Graphic_by__611a1b5e231c41e8bb64061319288613.html,/Users/steven/Documents/HTML/organized/other/Both_Side_3D_Christmas_Mug_Wrap_Bundle_Graphic_by__611a1b5e231c41e8bb64061319288613.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Halloween_Funny_Quote_SVG_PNG_Graphic_by_Lazy_Cat__4397a0aa7c78438f90c2a0ad2ee6c8bb.html,/Users/steven/Documents/HTML/organized/other/Halloween_Funny_Quote_SVG_PNG_Graphic_by_Lazy_Cat__4397a0aa7c78438f90c2a0ad2ee6c8bb.html,other,0,False
/Users/steven/Documents/HTML/misc/other/3_tips_to_gain_followers_on_Threads_bdebd15709a2498f83910d66278ecb04.html,/Users/steven/Documents/HTML/organized/other/3_tips_to_gain_followers_on_Threads_bdebd15709a2498f83910d66278ecb04.html,other,0,False
/Users/steven/Documents/HTML/misc/other/InVideo_735ddb7b64a640f588035cfbe5c68c08_1.html,/Users/steven/Documents/HTML/organized/other/InVideo_735ddb7b64a640f588035cfbe5c68c08_1.html,other,0,False
